,Gaussian Angle,Gaussian Data
159,3.8999999999999435,0.6596997803434476
160,3.999999999999943,0.6591129756440895
161,4.099999999999945,0.6585809092152257
162,4.1999999999999424,0.658089269510453
163,4.29999999999994,0.6576266573261254
164,4.399999999999942,0.6571840906571067
165,4.499999999999943,0.6567545668321553
166,4.599999999999941,0.6563326831695304
167,4.699999999999939,0.6559143143715057
168,4.79999999999994,0.6554963428047973
169,4.899999999999942,0.6550764365413015
170,4.99999999999994,0.6546528694008269
171,5.0999999999999375,0.6542243770911346
172,5.199999999999939,0.653790043741856
173,5.29999999999994,0.6533492135590802
174,5.399999999999938,0.6529014228901951
175,5.499999999999936,0.6524463486095636
176,5.5999999999999375,0.6519837693605999
177,5.699999999999939,0.6515135367820479
178,5.799999999999937,0.6510355543832079
179,5.899999999999935,0.6505497622030315
180,5.999999999999936,0.6500561257880212
181,6.0999999999999375,0.6495546283558533
182,6.199999999999935,0.6490452652812163
183,6.299999999999933,0.6485280402549574
184,6.399999999999935,0.64800296263542
185,6.499999999999936,0.6474700456398425
186,6.599999999999934,0.6469293051213099
187,6.699999999999932,0.6463807587495289
188,6.799999999999933,0.6458244254671887
189,6.899999999999935,0.6452603251324565
190,6.9999999999999325,0.6446884782859216
191,7.09999999999993,0.6441089059998986
192,7.199999999999932,0.643521629781704
193,7.299999999999933,0.6429266715119508
194,7.399999999999931,0.6423240534053395
195,7.499999999999929,0.6417137979857629
196,7.59999999999993,0.6410959280704299
197,7.699999999999932,0.6404704667596122
198,7.79999999999993,0.6398374374298665
199,7.8999999999999275,0.6391968637293786
200,7.999999999999929,0.6385487695745905
201,8.09999999999993,0.6378931791475944
202,8.199999999999928,0.6372301168939759
203,8.299999999999926,0.6365596075209177
204,8.399999999999928,0.6358816759954481
205,8.499999999999929,0.6351963475427708
206,8.599999999999927,0.6345036476446299
207,8.699999999999925,0.6338036020376935
208,8.799999999999926,0.6330962367119394
209,8.899999999999928,0.632381577909035
210,8.999999999999925,0.63165965212071
211,9.099999999999923,0.6309304860871163
212,9.199999999999925,0.6301941067951766
213,9.299999999999926,0.6294505414769196
214,9.399999999999924,0.6286998176078017
215,9.499999999999922,0.6279419629050157
216,9.599999999999923,0.6271770053257864
217,9.699999999999925,0.6264049730656526
218,9.799999999999923,0.6256258945567356
219,9.89999999999992,0.6248397984659961
220,9.999999999999922,0.6240467136934765
221,10.099999999999923,0.6232466693705323
222,10.199999999999921,0.6224396948580493
223,10.299999999999919,0.6216258197446495
224,10.39999999999992,0.6208050738448846
225,10.499999999999922,0.619977487197417
226,10.59999999999992,0.6191430900631893
227,10.699999999999918,0.618301912923582
228,10.799999999999919,0.6174539864785595
229,10.89999999999992,0.6165993416448039
230,10.999999999999918,0.6157380095538394
231,11.099999999999916,0.6148700215501437
232,11.199999999999918,0.6139954091892488
233,11.299999999999919,0.6131142042358323
234,11.399999999999917,0.612226438661796
235,11.499999999999915,0.6113321446443363
236,11.599999999999916,0.6104313545640012
237,11.699999999999918,0.609524101002741
238,11.799999999999915,0.6086104167419457
239,11.899999999999913,0.6076903347604741
240,11.999999999999915,0.6067638882326731
241,12.099999999999916,0.6058311105263875
242,12.199999999999914,0.60489203520096
243,12.299999999999912,0.6039466960052228
244,12.399999999999913,0.602995126875479
245,12.499999999999915,0.6020373619334768
246,12.599999999999913,0.601073435484374
247,12.69999999999991,0.6001033820146936
248,12.799999999999912,0.5991272361902723
249,12.899999999999913,0.5981450328542
250,12.999999999999911,0.5971568070247515
251,13.099999999999909,0.5961625938933104
252,13.19999999999991,0.5951624288222853
253,13.299999999999912,0.5941563473430191
254,13.39999999999991,0.5931443851536898
255,13.499999999999908,0.5921265781172056
256,13.599999999999909,0.5911029622590918
257,13.69999999999991,0.5900735737653717
258,13.799999999999908,0.589038448980441
259,13.899999999999906,0.5879976244049351
260,13.999999999999908,0.5869511366935906
261,14.099999999999909,0.5858990226531003
262,14.199999999999907,0.5848413192399639
263,14.299999999999905,0.5837780635583297
264,14.399999999999906,0.582709292857835
265,14.499999999999908,0.581635044531437
266,14.599999999999905,0.5805553561132416
267,14.699999999999903,0.5794702652763255
268,14.799999999999905,0.5783798098305541
269,14.899999999999906,0.5772840277203943
270,14.999999999999904,0.5761829570227236
271,15.099999999999902,0.5750766359446337
272,15.199999999999903,0.573965102821231
273,15.299999999999905,0.5728483961134331
274,15.399999999999903,0.5717265544057604
275,15.4999999999999,0.5705996164041254
276,15.599999999999902,0.5694676209336175
277,15.699999999999903,0.568330606936286
278,15.799999999999901,0.5671886134689185
279,15.899999999999899,0.5660416797008163
280,15.9999999999999,0.5648898449115692
281,16.099999999999902,0.5637331484888253
282,16.1999999999999,0.5625716299260595
283,16.299999999999898,0.5614053288203401
284,16.3999999999999,0.5602342848700929
285,16.4999999999999,0.559058537872863
286,16.5999999999999,0.5578781277230765
287,16.699999999999896,0.5566930944097989
288,16.799999999999898,0.5555034780144926
289,16.8999999999999,0.5543093187087749
290,16.999999999999897,0.5531106567521725
291,17.099999999999895,0.551907532489877
292,17.199999999999896,0.5506999863504992
293,17.299999999999898,0.5494880588438223
294,17.399999999999896,0.5482717905585569
295,17.499999999999893,0.5470512221600924
296,17.599999999999895,0.5458263943882523
297,17.699999999999896,0.5445973480550472
298,17.799999999999894,0.5433641240424288
299,17.899999999999892,0.5421267633000448
300,17.999999999999893,0.5408853068429947
301,18.099999999999895,0.5396397957495858
302,18.199999999999893,0.5383902711590904
303,18.29999999999989,0.5371367742695058
304,18.399999999999892,0.5358793463353128
305,18.499999999999893,0.5346180286652383
306,18.59999999999989,0.5333528626200195
307,18.69999999999989,0.532083889610168
308,18.79999999999989,0.5308111510937381
309,18.899999999999892,0.5295346885740969
310,18.99999999999989,0.5282545435976957
311,19.099999999999888,0.5269707577518457
312,19.19999999999989,0.5256833726624948
313,19.29999999999989,0.5243924299920087
314,19.39999999999989,0.5230979714369547
315,19.499999999999886,0.5218000387258874
316,19.599999999999888,0.5204986736171403
317,19.69999999999989,0.5191939178966186
318,19.799999999999887,0.5178858133755977
319,19.899999999999885,0.5165744018885237
320,19.999999999999886,0.5152597252908191
321,20.099999999999888,0.5139418254566933
322,20.19999999999989,0.5126207442769555
323,20.299999999999883,0.5112965236568342
324,20.399999999999885,0.5099692055137994
325,20.499999999999886,0.508638831775392
326,20.59999999999988,0.5073054443770558
327,20.699999999999882,0.5059690852599757
328,20.799999999999883,0.504629796368922
329,20.899999999999885,0.5032876196500988
330,20.999999999999886,0.5019425970489979
331,21.09999999999988,0.5005947705082603
332,21.199999999999882,0.49924418196554105
333,21.299999999999883,0.49789087335138243
334,21.399999999999878,0.4965348865870919
335,21.49999999999988,0.495176263582626
336,21.59999999999988,0.49381504623448313
337,21.699999999999882,0.4924512764235998
338,21.799999999999883,0.4910849960132559
339,21.899999999999878,0.48971624684698584
340,21.99999999999988,0.4883450707464971
341,22.09999999999988,0.4869715095095957
342,22.199999999999875,0.48559560490811987
343,22.299999999999876,0.4842173986858791
344,22.399999999999878,0.48283693255660337
345,22.49999999999988,0.48145424820189836
346,22.59999999999988,0.4800693872692092
347,22.699999999999875,0.47868239136979207
348,22.799999999999876,0.47729330207669357
349,22.899999999999878,0.47590216092273924
350,22.999999999999872,0.47450900939852986
351,23.099999999999874,0.47311388895044587
352,23.199999999999875,0.47171684097866146
353,23.299999999999876,0.4703179068351667
354,23.399999999999878,0.46891712782179884
355,23.499999999999872,0.4675145451882826
356,23.599999999999874,0.46611020013027915
357,23.699999999999875,0.4647041337874454
358,23.79999999999987,0.463296387241502
359,23.89999999999987,0.4618870015143104
360,23.999999999999872,0.46047601756596057
361,24.099999999999874,0.45906347629286776
362,24.199999999999875,0.4576494185258796
363,24.29999999999987,0.45623388502839257
364,24.39999999999987,0.4548169164944788
365,24.499999999999872,0.45339855354702385
366,24.599999999999866,0.45197883673587336
367,24.699999999999868,0.45055780653599137
368,24.79999999999987,0.44913550334562863
369,24.89999999999987,0.4477119674845015
370,24.999999999999872,0.44628723919198177
371,25.099999999999866,0.4448613586252976
372,25.199999999999868,0.44343436585774415
373,25.29999999999987,0.4420063008769076
374,25.399999999999864,0.44057720358289804
375,25.499999999999865,0.43914711378659455
376,25.599999999999866,0.43771607120790185
377,25.699999999999868,0.4362841154740184
378,25.79999999999987,0.43485128611771506
379,25.899999999999864,0.43341762257562716
380,25.999999999999865,0.4319831641865561
381,26.099999999999866,0.4305479501897852
382,26.19999999999986,0.4291120197234055
383,26.299999999999862,0.42767541182265423
384,26.399999999999864,0.4262381654182659
385,26.499999999999865,0.4248003193348349
386,26.599999999999866,0.4233619122891905
387,26.69999999999986,0.4219229828887845
388,26.799999999999862,0.42048356963009054
389,26.899999999999864,0.41904371089701714
390,26.999999999999858,0.4176034449593325
391,27.09999999999986,0.41616280997110144
392,27.19999999999986,0.4147218439691368
393,27.299999999999862,0.413280584871462
394,27.399999999999864,0.411839070475787
395,27.499999999999858,0.4103973384579976
396,27.59999999999986,0.4089554263706574
397,27.69999999999986,0.40751337164152307
398,27.799999999999855,0.4060712115720726
399,27.899999999999856,0.40462898333604663
400,27.999999999999858,0.40318672397800376
401,28.09999999999986,0.40174447041188827
402,28.19999999999986,0.40030225941961245
403,28.299999999999855,0.39886012764965106
404,28.399999999999856,0.3974181116156504
405,28.499999999999858,0.3959762476950503
406,28.599999999999852,0.39453457212772075
407,28.699999999999854,0.39309312101461047
408,28.799999999999855,0.3916519303164115
409,28.899999999999856,0.3902110358522358
410,28.999999999999858,0.3887704732983065
411,29.099999999999852,0.38733027818666305
412,29.199999999999854,0.38589048590388
413,29.299999999999855,0.38445113168980033
414,29.39999999999985,0.3830122506362826
415,29.49999999999985,0.38157387768596174
416,29.599999999999852,0.38013604763102493
417,29.699999999999854,0.3786987951120007
418,29.799999999999855,0.377262154616563
419,29.89999999999985,0.3758261604783492
420,29.99999999999985,0.37439084687579205
421,30.099999999999852,0.37295624783096704
422,30.199999999999847,0.37152239720845276
423,30.299999999999848,0.37008932871420686
424,30.39999999999985,0.3686570758944557
425,30.49999999999985,0.3672256721345985
426,30.599999999999852,0.3657951506581268
427,30.699999999999847,0.36436554452555725
428,30.799999999999848,0.3629368866333794
429,30.89999999999985,0.3615092097130189
430,30.999999999999844,0.36008254632981396
431,31.099999999999845,0.35865692888200673
432,31.199999999999847,0.3572323895997507
433,31.299999999999848,0.35580896054413047
434,31.39999999999985,0.3543866736061982
435,31.499999999999844,0.3529655605060234
436,31.599999999999845,0.35154565279175803
437,31.699999999999847,0.3501269818387163
438,31.79999999999984,0.3487095788484693
439,31.899999999999842,0.3472934748479534
440,31.999999999999844,0.34587870068859494
441,32.099999999999845,0.34446528704544843
442,32.19999999999985,0.34305326441635026
443,32.29999999999984,0.3416426631210863
444,32.39999999999984,0.3402335133005754
445,32.499999999999844,0.3388258449160665
446,32.59999999999984,0.33741968774835174
447,32.69999999999984,0.3360150713969927
448,32.79999999999984,0.3346120252795633
449,32.89999999999984,0.3332105786309061
450,32.999999999999844,0.3318107605024034
451,33.09999999999984,0.33041259976126414
452,33.19999999999984,0.32901612508982425
453,33.29999999999984,0.32762136498486283
454,33.399999999999835,0.32622834775693205
455,33.49999999999984,0.32483710152970247
456,33.59999999999984,0.32344765423932315
457,33.69999999999984,0.32206003363379554
458,33.79999999999984,0.32067426727236314
459,33.899999999999835,0.31929038252491504
460,33.99999999999984,0.31790840657140446
461,34.09999999999984,0.3165283664012818
462,34.19999999999983,0.31515028881294244
463,34.299999999999834,0.3137742004131886
464,34.399999999999835,0.31240012761670666
465,34.49999999999984,0.311028096645558
466,34.59999999999984,0.30965813352868526
467,34.69999999999983,0.30829026410143257
468,34.799999999999834,0.30692451400507975
469,34.899999999999835,0.3055609086863923
470,34.99999999999983,0.3041994733971848
471,35.09999999999983,0.3028402331938985
472,35.19999999999983,0.3014832129371941
473,35.299999999999834,0.3001284372915578
474,35.399999999999835,0.29877593072492303
475,35.49999999999983,0.29742571750830465
476,35.59999999999983,0.2960778217154486
477,35.69999999999983,0.29473226722249574
478,35.79999999999983,0.29338907770765893
479,35.89999999999983,0.29204827665091476
480,35.99999999999983,0.2907098873337096
481,36.09999999999983,0.2893739328386792
482,36.19999999999983,0.28804043604938206
483,36.29999999999983,0.28670941965004737
484,36.39999999999983,0.28538090612533623
485,36.49999999999983,0.2840549177601172
486,36.599999999999824,0.2827314766392554
487,36.699999999999825,0.28141060464741474
488,36.79999999999983,0.2800923234688751
489,36.89999999999983,0.278776654587362
490,36.99999999999983,0.27746361928589053
491,37.099999999999824,0.27615323864662267
492,37.199999999999825,0.2748455335507374
493,37.29999999999983,0.2735405246783155
494,37.39999999999982,0.2722382325082369
495,37.49999999999982,0.27093867731809107
496,37.599999999999824,0.2696418791841016
497,37.699999999999825,0.2683478579810632
498,37.79999999999983,0.2670566333822923
499,37.89999999999982,0.2657682248595903
500,37.99999999999982,0.2644826516832201
501,38.099999999999824,0.2631999329218958
502,38.19999999999982,0.26192008744278505
503,38.29999999999982,0.2606431339115239
504,38.39999999999982,0.2593690907922453
505,38.49999999999982,0.2580979763476194
506,38.599999999999824,0.25682980863890714
507,38.69999999999982,0.2555646055260262
508,38.79999999999982,0.25430238466762894
509,38.89999999999982,0.253043163521194
510,38.999999999999815,0.2517869593431292
511,39.09999999999982,0.2505337891888868
512,39.19999999999982,0.2492836699130919
513,39.29999999999982,0.24803661816968214
514,39.39999999999982,0.24679265041205967
515,39.499999999999815,0.24555178289325527
516,39.59999999999982,0.2443140316661045
517,39.69999999999982,0.24307941258343543
518,39.79999999999981,0.24184794129826886
519,39.899999999999814,0.24061963326402896
520,39.999999999999815,0.23939450373476703
521,40.09999999999982,0.23817256776539586
522,40.19999999999982,0.23695384021193625
523,40.29999999999981,0.23573833573177413
524,40.399999999999814,0.2345260687839299
525,40.499999999999815,0.2333170536293383
526,40.59999999999981,0.23211130433114044
527,40.69999999999981,0.23090883475498541
528,40.79999999999981,0.22970965856934455
529,40.899999999999814,0.22851378924583582
530,40.999999999999815,0.2273212400595588
531,41.09999999999981,0.22613202408944125
532,41.19999999999981,0.22494615421859535
533,41.29999999999981,0.223763643134686
534,41.39999999999981,0.2225845033303082
535,41.49999999999981,0.22140874710337533
536,41.59999999999981,0.22023638655751865
537,41.69999999999981,0.2190674336024957
538,41.79999999999981,0.21790189995460996
539,41.89999999999981,0.2167397971371402
540,41.99999999999981,0.21558113648077942
541,42.09999999999981,0.21442592912408492
542,42.199999999999804,0.21327418601393702
543,42.299999999999805,0.21212591790600788
544,42.39999999999981,0.21098113536524055
545,42.49999999999981,0.2098398487663367
546,42.59999999999981,0.20870206829425492
547,42.699999999999804,0.20756780394471702
548,42.799999999999805,0.20643706552472493
549,42.89999999999981,0.2053098626530864
550,42.9999999999998,0.2041862047609496
551,43.0999999999998,0.20306610109234657
552,43.199999999999804,0.20194956070474673
553,43.299999999999805,0.20083659246961805
554,43.39999999999981,0.19972720507299732
555,43.4999999999998,0.19862140701606967
556,43.5999999999998,0.19751920661575556
557,43.699999999999804,0.19642061200530767
558,43.7999999999998,0.1953256311349151
559,43.8999999999998,0.19423427177231598
560,43.9999999999998,0.1931465415034189
561,44.0999999999998,0.19206244773293216
562,44.199999999999804,0.19098199768500065
563,44.2999999999998,0.18990519840385123
564,44.3999999999998,0.18883205675444573
565,44.4999999999998,0.18776257942314148
566,44.599999999999795,0.18669677291836015
567,44.6999999999998,0.18563464357126316
568,44.7999999999998,0.18457619753643545
569,44.8999999999998,0.18352144079257618
570,44.9999999999998,0.18247037914319697
571,45.099999999999795,0.18142301821732668
572,45.1999999999998,0.18037936347022407
573,45.2999999999998,0.17933942018409718
574,45.39999999999979,0.17830319346882936
575,45.499999999999794,0.1772706882627122
576,45.599999999999795,0.17624190933318554
577,45.6999999999998,0.17521686127758357
578,45.7999999999998,0.1741955485238877
579,45.89999999999979,0.17317797533148582
580,45.999999999999794,0.17216414579193767
581,46.099999999999795,0.17115406382974727
582,46.19999999999979,0.17014773320314006
583,46.29999999999979,0.16914515750484724
584,46.39999999999979,0.1681463401628958
585,46.499999999999794,0.16715128444140404
586,46.599999999999795,0.16615999344138324
587,46.69999999999979,0.16517247010154473
588,46.79999999999979,0.1641887171991125
589,46.89999999999979,0.16320873735064148
590,46.99999999999979,0.16223253301284138
591,47.09999999999979,0.16126010648340497
592,47.19999999999979,0.16029145990184243
593,47.29999999999979,0.15932659525032042
594,47.39999999999979,0.1583655143545061
595,47.49999999999979,0.1574082188844161
596,47.59999999999979,0.15645471035527037
597,47.69999999999979,0.15550499012835034
598,47.799999999999784,0.15455905941186285
599,47.899999999999785,0.15361691926180657
600,47.99999999999979,0.15267857058284512
601,48.09999999999979,0.1517440141291828
602,48.19999999999979,0.15081325050544564
603,48.299999999999784,0.1498862801675657
604,48.399999999999785,0.14896310342367006
605,48.49999999999979,0.14804372043497396
606,48.59999999999978,0.14712813121667687
607,48.69999999999978,0.1462163356388632
608,48.799999999999784,0.14530833342740632
609,48.899999999999785,0.14440412416487644
610,48.99999999999979,0.14350370729145145
611,49.09999999999978,0.1426070821058318
612,49.19999999999978,0.14171424776615824
613,49.299999999999784,0.1408252032909329
614,49.39999999999978,0.13993994755994404
615,49.49999999999978,0.13905847931519252
616,49.59999999999978,0.13818079716182277
617,49.69999999999978,0.13730689956905578
618,49.799999999999784,0.13643678487112476
619,49.89999999999978,0.1355704512682141
620,49.99999999999978,0.1347078968273999
621,50.09999999999978,0.1338491194835946
622,50.199999999999775,0.13299411704049255
623,50.29999999999978,0.1321428871715183
624,50.39999999999978,0.13129542742077768
625,50.49999999999978,0.1304517352040106
626,50.59999999999978,0.12961180780954584
627,50.699999999999775,0.1287756423992581
628,50.79999999999978,0.12794323600952656
629,50.89999999999978,0.12711458555219599
630,50.99999999999977,0.12628968781553865
631,51.099999999999774,0.12546853946521852
632,51.199999999999775,0.12465113704525686
633,51.29999999999978,0.12383747697899923
634,51.39999999999978,0.12302755557008398
635,51.49999999999977,0.12222136900341188
636,51.599999999999774,0.12141891334611714
637,51.699999999999775,0.12062018454853962
638,51.79999999999977,0.119825178445198
639,51.89999999999977,0.11903389075576373
640,51.99999999999977,0.11824631708603639
641,52.09999999999977,0.11746245292891953
642,52.199999999999775,0.11668229366539691
643,52.29999999999977,0.11590583456551054
644,52.39999999999978,0.11513307078933771
645,52.49999999999977,0.1143639973879701
646,52.59999999999977,0.11359860930449198
647,52.699999999999775,0.11283690137495964
648,52.79999999999977,0.11207886832938102
649,52.899999999999764,0.11132450479269493
650,52.99999999999977,0.11057380528575074
651,53.09999999999977,0.10982676422628875
652,53.19999999999976,0.10908337592991926
653,53.29999999999977,0.10834363461110236
654,53.399999999999764,0.10760753438412785
655,53.49999999999977,0.10687506926409356
656,53.59999999999977,0.1061462331678853
657,53.69999999999976,0.10542101991515421
658,53.79999999999977,0.10469942322929536
659,53.899999999999764,0.10398143673842536
660,53.99999999999977,0.1032670539763585
661,54.09999999999977,0.10255626838358384
662,54.19999999999976,0.10184907330823957
663,54.29999999999977,0.10114546200708811
664,54.399999999999764,0.1004454276464901
665,54.49999999999976,0.09974896330337629
666,54.59999999999977,0.09905606196621976
667,54.69999999999976,0.09836671653600648
668,54.799999999999756,0.09768091982720453
669,54.899999999999764,0.09699866456873214
670,54.99999999999976,0.09631994340492513
671,55.09999999999977,0.0956447488965018
672,55.19999999999976,0.09497307352152753
673,55.299999999999756,0.09430490967637695
674,55.399999999999764,0.09364024967669518
675,55.49999999999976,0.0929790857583576
676,55.59999999999977,0.09232141007842694
677,55.69999999999976,0.09166721471611002
678,55.799999999999756,0.09101649167371137
679,55.899999999999764,0.09036923287758593
680,55.99999999999976,0.08972543017908963
681,56.09999999999975,0.08908507535552744
682,56.19999999999976,0.08844816011110002
683,56.299999999999756,0.08781467607784854
684,56.39999999999975,0.08718461481659594
685,56.49999999999976,0.08655796781788755
686,56.59999999999975,0.08593472650292878
687,56.69999999999976,0.08531488222452047
688,56.799999999999756,0.08469842626799173
689,56.89999999999975,0.08408534985213076
690,56.99999999999976,0.08347564413011287
691,57.09999999999975,0.08286930019042636
692,57.19999999999976,0.08226630905779492
693,57.299999999999756,0.08166666169409871
694,57.39999999999975,0.08107034899929143
695,57.49999999999976,0.08047736181231557
696,57.59999999999975,0.0798876909120147
697,57.69999999999975,0.07930132701804231
698,57.799999999999756,0.07871826079176858
699,57.89999999999975,0.07813848283718397
700,57.999999999999744,0.07756198370179933
701,58.09999999999975,0.07698875387754353
702,58.19999999999975,0.0764187838016582
703,58.299999999999756,0.07585206385758834
704,58.39999999999975,0.07528858437587109
705,58.499999999999744,0.07472833563502009
706,58.59999999999975,0.07417130786240737
707,58.69999999999975,0.0736174912351418
708,58.799999999999756,0.07306687588094377
709,58.89999999999975,0.07251945187901715
710,58.999999999999744,0.0719752092609172
711,59.09999999999975,0.07143413801141525
712,59.19999999999975,0.07089622806936037
713,59.29999999999974,0.07036146932853654
714,59.39999999999975,0.06982985163851686
715,59.499999999999744,0.06930136480551437
716,59.59999999999974,0.06877599859322836
717,59.69999999999975,0.06825374272368757
718,59.79999999999974,0.0677345868780901
719,59.89999999999975,0.06721852069763819
720,59.999999999999744,0.06670553378437079
721,60.09999999999974,0.0661956157019909
722,60.19999999999975,0.06568875597669004
723,60.29999999999974,0.06518494409796843
724,60.39999999999975,0.06468416951945097
725,60.499999999999744,0.06418642165969993
726,60.59999999999974,0.06369168990302271
